Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
12; 0.007692308; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
12; 0.007692308; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
12; 0.007692308; 3579; 1966; 3564; 31.0386; 26.32946; 47.09132; 0.1809801
12; 0.007692308; 3669; 1966; 3579; 14.34108; -99991.37; 57.11926; 1.845709
12; 0.007692308; 3670; 2028; -1; 0.404186; 0.02104743; 3.831385; 0.264575
12; 0.007692308; 3637; 1987; 3592; 13.66741; 7.231359; 64.36055; 0.06353132
12; 0.007692308; 3671; 1987; 3637; 23.93634; 19.01422; 49.22116; 0.8610156
12; 0.007692308; 3592; 1987; -1; 11.32792; 5.713106; 56.14812; 0.2850202
12; 0.007692308; 3672; 1987; 3592; 27.47806; 20.95337; 65.24688; 0.2907658
12; 0.007692308; 3673; 2029; -1; -0.7292529; -21.59469; 208.6544; 0.2827181
12; 0.007692308; 3674; 2030; -1; 0.1414627; -0.02563438; 1.670971; 0.2775115
12; 0.007692308; 3675; 2031; -1; 1.139695; -14.61291; 157.526; 0.267525
12; 0.007692308; 3676; 2032; -1; 3.798799; -13.63405; 174.3284; 0.2691998
12; 0.007692308; 3677; 2033; -1; 15.59918; -62.50958; 781.0876; 0.3136282
12; 0.007692308; 3678; 2034; -1; 28.50985; -99994.42; 229.2817; 1.784619
13; 0.007142857; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
13; 0.007142857; 3679; 976; 3383; 114.8527; 96.44209; 184.1062; 0.1600653
13; 0.007142857; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
13; 0.007142857; 3680; 976; 3662; 102.2854; 82.08226; 202.0309; 0.1913189
13; 0.007142857; 3681; 2035; -1; 4.455683; -62.47294; 669.2863; 0.1669358
13; 0.007142857; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
13; 0.007142857; 3682; 1903; 3666; 60.03259; -99946.08; 61.07492; 2.05051
13; 0.007142857; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
13; 0.007142857; 3683; 1903; 3651; 49.08202; 42.51974; 65.62276; 0.1759683
13; 0.007142857; 3684; 2036; -1; -0.4379887; -103.1476; 1027.096; 0.2747573
13; 0.007142857; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
13; 0.007142857; 3685; 1966; 3564; 40.40593; -99963.39; 37.99066; 1.71224
13; 0.007142857; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
13; 0.007142857; 3686; 1966; 3668; 16.77416; 12.47676; 42.97405; 0.1421538
13; 0.007142857; 3687; 2037; -1; 5.469279; -40.75946; 462.2874; 0.08321846
13; 0.007142857; 3672; 1987; 3592; 27.47806; 20.95337; 65.24688; 0.2907658
13; 0.007142857; 3688; 1987; 3672; -1.873508; -4.128853; 22.55346; 0.2618002
13; 0.007142857; 3671; 1987; 3637; 23.93634; 19.01422; 49.22116; 0.8610156
13; 0.007142857; 3689; 1987; 3671; 4.917726; -2.216133; 71.33858; 0.2337842
13; 0.007142857; 3690; 2038; -1; -0.4173341; -150.977; 1505.597; 0.004651356
13; 0.007142857; 3691; 2039; -1; 1.731901; -100042.7; 444.4938; 1.783534
13; 0.007142857; 3692; 2040; -1; -13.7223; -100045.7; 319.9845; 1.905634
13; 0.007142857; 3693; 2041; -1; -6.723905; -43.81259; 370.8868; 0.2269084
13; 0.007142857; 3694; 2042; -1; -19.28115; -91.73598; 724.5483; 0.1737541
13; 0.007142857; 3695; 2043; -1; -7.007005; -22.58954; 155.8253; 0.262073
14; 0.006666667; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
14; 0.006666667; 3696; 976; 3383; 117.4653; 100.0078; 174.5747; 0.17563
14; 0.006666667; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
14; 0.006666667; 3697; 976; 3662; 100.0592; 81.25068; 188.0855; 0.249457
14; 0.006666667; 3698; 2044; -1; -7.03821; -40.68874; 336.5053; 0.2360223
14; 0.006666667; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
14; 0.006666667; 3699; 1903; 3666; 18.6759; -99987.61; 62.83184; 4.456454
14; 0.006666667; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
14; 0.006666667; 3700; 1903; 3651; 39.52078; -99966.78; 62.99017; 1.654664
14; 0.006666667; 3701; 2045; -1; -7.942125; -49.60808; 416.6596; 0.07881077
14; 0.006666667; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
14; 0.006666667; 3702; 1966; 3564; 8.700247; -99995.84; 45.46517; 1.913309
14; 0.006666667; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
14; 0.006666667; 3703; 1966; 3668; 8.532251; 4.062981; 44.6927; 0.2848629
14; 0.006666667; 3704; 2046; -1; 7.348067; -100043.8; 511.1608; 1.824616
14; 0.006666667; 3672; 1987; 3592; 27.47806; 20.95337; 65.24688; 0.2907658
14; 0.006666667; 3705; 1987; 3672; 4.271164; -0.07984769; 43.51012; 0.3411519
14; 0.006666667; 3671; 1987; 3637; 23.93634; 19.01422; 49.22116; 0.8610156
14; 0.006666667; 3706; 1987; 3671; 20.1874; -99985.17; 53.55607; 2.096736
14; 0.006666667; 3707; 2047; -1; 23.6305; -99979.03; 26.634; 1.859514
14; 0.006666667; 3708; 2048; -1; 1.63244; -10.95872; 125.9116; 0.2579213
14; 0.006666667; 3709; 2049; -1; -0.2738298; -0.7226343; 4.488045; 0.2766813
14; 0.006666667; 3710; 2050; -1; -15.90042; -100021.9; 59.69586; 1.850352
14; 0.006666667; 3711; 2051; -1; 0.52256; -44.65354; 451.761; 0.2637255
14; 0.006666667; 3712; 2052; -1; -2.702669; -19.68158; 169.7891; 0.2618362
15; 0.00625; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
15; 0.00625; 3713; 976; 3383; 86.3501; 66.26316; 200.8694; 0.1589523
15; 0.00625; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
15; 0.00625; 3714; 976; 3662; 111.6628; 92.99847; 186.6436; 0.06114503
15; 0.00625; 3715; 2053; -1; -4.581866; -60.70715; 561.2529; 0.2761155
15; 0.00625; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
15; 0.00625; 3716; 1903; 3666; 37.58018; 31.24658; 63.33601; 0.03899354
15; 0.00625; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
15; 0.00625; 3717; 1903; 3651; 43.08068; -99963.58; 66.60177; 1.765232
15; 0.00625; 3718; 2054; -1; 1.61706; -97.31829; 989.3535; 0.2355573
15; 0.00625; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
15; 0.00625; 3719; 1966; 3564; 10.24173; -99994.14; 43.846; 1.762427
15; 0.00625; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
15; 0.00625; 3720; 1966; 3668; 6.886004; 4.487841; 23.98164; 0.2617109
15; 0.00625; 3721; 2055; -1; -1.110248; -60.73055; 596.2029; 0.266356
15; 0.00625; 3672; 1987; 3592; 27.47806; 20.95337; 65.24688; 0.2907658
15; 0.00625; 3722; 1987; 3672; 7.477656; 0.9295601; 65.48096; 0.0533882
15; 0.00625; 3671; 1987; 3637; 23.93634; 19.01422; 49.22116; 0.8610156
15; 0.00625; 3723; 1987; 3671; 11.61954; 7.290327; 43.29217; 0.2604499
15; 0.00625; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
15; 0.00625; 3725; 2057; -1; -1.483975; -2.535297; 10.51322; 0.2881965
15; 0.00625; 3726; 2058; -1; 8.043247; -99997.17; 52.15696; 1.805369
15; 0.00625; 3727; 2059; -1; 1.316446; -1.516839; 28.33285; 0.2712968
15; 0.00625; 3728; 2060; -1; 15.45389; -100040.8; 562.5928; 1.667444
15; 0.00625; 3729; 2061; -1; 2.48037; 1.876071; 6.042987; 0.2777947
16; 0.005882353; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
16; 0.005882353; 3730; 2056; 3724; 139.2796; 131.0327; 82.46908; 0.03298757
16; 0.005882353; 3731; 2062; -1; 29.42733; -99984.59; 140.2023; 1.924786
16; 0.005882353; 3732; 2063; -1; -5.426873; -137.8636; 1324.367; 0.1494833
16; 0.005882353; 3733; 2064; -1; -0.1994239; -0.328463; 1.290391; 0.2625325
16; 0.005882353; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
16; 0.005882353; 3734; 976; 3383; 109.4355; 89.97768; 194.5787; 0.1188823
16; 0.005882353; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
16; 0.005882353; 3735; 976; 3662; 98.16071; 80.49447; 176.6624; 0.2535079
16; 0.005882353; 3736; 2065; -1; 4.854699; -11.6034; 164.581; 0.2861971
16; 0.005882353; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
16; 0.005882353; 3737; 1903; 3666; -37.59135; -100043.8; 61.73017; 1.883389
16; 0.005882353; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
16; 0.005882353; 3738; 1903; 3651; -59.18643; -100065.6; 64.47133; 1.916494
16; 0.005882353; 3739; 2066; -1; -0.2997766; -104.4758; 1041.761; 0.2618017
16; 0.005882353; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
16; 0.005882353; 3740; 1966; 3564; 27.5566; 22.51809; 50.38507; 0.9056018
16; 0.005882353; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
16; 0.005882353; 3741; 1966; 3668; 10.53181; -99994.7; 52.31713; 1.678233
16; 0.005882353; 3742; 2067; -1; -0.1719928; -1.764835; 15.92843; 0.2805038
16; 0.005882353; 3743; 2068; -1; 18.69176; 16.88321; 18.08553; 0.2351013
16; 0.005882353; 3744; 2069; -1; -0.9733148; -3.178681; 22.05366; 0.2636633
16; 0.005882353; 3745; 2070; -1; -0.6815169; -5.137714; 44.56197; 0.2682293
16; 0.005882353; 3746; 2071; -1; -0.8919291; -2.019561; 11.27632; 0.2672051
16; 0.005882353; 3747; 2072; -1; 0.6039394; -24.88862; 254.9256; 0.2780603
17; 0.005555556; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
17; 0.005555556; 3748; 2056; 3724; 122.0382; 113.7634; 82.74802; 0.03454143
17; 0.005555556; 3730; 2056; 3724; 139.2796; 131.0327; 82.46908; 0.03298757
17; 0.005555556; 3749; 2056; 3730; 74.65166; 66.61105; 80.40609; 0.08847031
17; 0.005555556; 3750; 2073; -1; 0.2045994; -83.91587; 841.2047; 0.2641323
17; 0.005555556; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
17; 0.005555556; 3751; 976; 3383; 122.7726; 104.4157; 183.569; 0.2088112
17; 0.005555556; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
17; 0.005555556; 3752; 976; 3662; 94.1788; 75.57312; 186.0568; 0.1599894
17; 0.005555556; 3753; 2074; -1; -1.951518; -3.435291; 14.83773; 0.2739816
17; 0.005555556; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
17; 0.005555556; 3754; 1903; 3666; 40.94106; 34.84211; 60.98946; 0.2094366
17; 0.005555556; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
17; 0.005555556; 3755; 1903; 3651; 2.448661; -100003.6; 60.6185; 1.826403
17; 0.005555556; 3756; 2075; -1; 0.7216213; -10.93315; 116.5477; 0.2681882
17; 0.005555556; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
17; 0.005555556; 3757; 1966; 3564; 10.36869; -99994.22; 45.89402; 1.731069
17; 0.005555556; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
17; 0.005555556; 3758; 1966; 3668; 43.84712; -99959.72; 35.63731; 1.496738
17; 0.005555556; 3759; 2076; -1; 3.493256; -52.47155; 559.648; 0.2654173
17; 0.005555556; 3760; 2077; -1; 1.977762; -14.19845; 161.7621; 0.1298281
17; 0.005555556; 3761; 2078; -1; 0.3465523; -0.1335129; 4.800652; 0.2608418
17; 0.005555556; 3762; 2079; -1; 23.12182; 6.113402; 170.0842; 0.2030609
17; 0.005555556; 3763; 2080; -1; -2.892112; -26.90307; 240.1096; 0.2705839
17; 0.005555556; 3764; 2081; -1; 8.036115; -60.63656; 686.7267; 0.5346462
18; 0.005263158; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
18; 0.005263158; 3765; 2056; 3724; 129.782; 121.7861; 79.95901; 0.04017547
18; 0.005263158; 3730; 2056; 3724; 139.2796; 131.0327; 82.46908; 0.03298757
18; 0.005263158; 3766; 2056; 3730; 140.802; 132.8425; 79.5953; 0.1659523
18; 0.005263158; 3767; 2082; -1; -23.89309; -100046.4; 224.7109; 1.620483
18; 0.005263158; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
18; 0.005263158; 3768; 976; 3383; 80.96304; 60.5873; 203.7574; 0.2393419
18; 0.005263158; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
18; 0.005263158; 3769; 976; 3662; 110.5709; 91.18878; 193.821; 0.2590203
18; 0.005263158; 3770; 2083; -1; -0.4718829; -24.2494; 237.7751; 0.2663883
18; 0.005263158; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
18; 0.005263158; 3771; 1903; 3666; 58.32753; -99947.98; 63.03362; 1.727662
18; 0.005263158; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
18; 0.005263158; 3772; 1903; 3651; 50.50042; 44.40128; 60.99141; 0.1120444
18; 0.005263158; 3773; 2084; -1; 0.2160976; -10.595; 108.111; 0.2640179
18; 0.005263158; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
18; 0.005263158; 3774; 1966; 3564; 31.97051; -99971.57; 35.38329; 1.704678
18; 0.005263158; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
18; 0.005263158; 3775; 1966; 3668; 43.64392; -99959.44; 30.80574; 1.740719
18; 0.005263158; 3776; 2085; -1; -1.047559; -20.62797; 195.8041; 0.258604
18; 0.005263158; 3777; 2086; -1; 0.5123528; -54.16942; 546.8177; 0.2641076
18; 0.005263158; 3778; 2087; -1; 0.3024021; 0.02190792; 2.804942; 0.2636211
18; 0.005263158; 3779; 2088; -1; -7.298092; -44.47685; 371.7876; 0.2313736
18; 0.005263158; 3780; 2089; -1; 0.0821484; -0.108443; 1.905914; 0.2760652
18; 0.005263158; 3781; 2090; -1; -0.8423996; -3.755531; 29.13131; 0.2363412
19; 0.005; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
19; 0.005; 3782; 2056; 3724; 171.499; 162.9817; 85.17281; 0.4512854
19; 0.005; 3766; 2056; 3730; 140.802; 132.8425; 79.5953; 0.1659523
19; 0.005; 3783; 2056; 3766; 106.7608; 98.69446; 80.66348; 0.1475069
19; 0.005; 3784; 2091; -1; 0.4326256; 0.1033248; 3.293008; 0.2606708
19; 0.005; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
19; 0.005; 3785; 976; 3383; 119.871; 100.6793; 191.9165; 0.1979422
19; 0.005; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
19; 0.005; 3786; 976; 3662; 99.94235; 81.56283; 183.7953; 0.06408402
19; 0.005; 3787; 2092; -1; -1.252232; -22.44567; 211.9343; 0.2622682
19; 0.005; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
19; 0.005; 3788; 1903; 3666; 90.00619; -99916.52; 65.26135; 2.131709
19; 0.005; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
19; 0.005; 3789; 1903; 3651; 66.05405; -99939.9; 59.51637; 1.66534
19; 0.005; 3790; 2093; -1; -0.4393519; -0.888795; 4.494431; 0.2712017
19; 0.005; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
19; 0.005; 3791; 1966; 3564; 32.10536; -99971.42; 35.30341; 1.703639
19; 0.005; 3668; 1966; 3564; 29.89345; 26.91648; 29.76965; 0.2637972
19; 0.005; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
19; 0.005; 3793; 2094; -1; -0.4367681; -91.03903; 906.0226; 0.2682532
19; 0.005; 3794; 2095; -1; -1.689027; -2.741521; 10.52494; 0.2706017
19; 0.005; 3795; 2096; -1; 1.161097; 0.9738348; 1.872625; 0.263637
19; 0.005; 3796; 2097; -1; 15.39692; -99985.12; 5.120057; 1.905718
19; 0.005; 3797; 2098; -1; -0.6679811; -2.806538; 21.38557; 0.2655035
19; 0.005; 3798; 2099; -1; -1.093457; -22.4273; 213.3384; 0.2621505
20; 0.004761905; 3782; 2056; 3724; 171.499; 162.9817; 85.17281; 0.4512854
20; 0.004761905; 3799; 2056; 3782; 102.7372; 94.99573; 77.41457; 0.2227784
20; 0.004761905; 3724; 2056; -1; 161.8022; 153.3387; 84.63491; 0.2428303
20; 0.004761905; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
20; 0.004761905; 3801; 2100; -1; 50.65154; -99951.06; 17.15321; 2.320171
20; 0.004761905; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
20; 0.004761905; 3802; 976; 3383; 92.50668; 72.55954; 199.4714; 0.2251087
20; 0.004761905; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
20; 0.004761905; 3803; 976; 3662; 118.1394; 99.24313; 188.9625; 0.2160436
20; 0.004761905; 3804; 2101; -1; 26.82204; -100032.6; 594.0995; 2.559504
20; 0.004761905; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
20; 0.004761905; 3805; 1903; 3666; 34.49009; 28.31376; 61.76335; 0.2004291
20; 0.004761905; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
20; 0.004761905; 3806; 1903; 3651; 30.36462; 24.1052; 62.59423; 0.2055092
20; 0.004761905; 3807; 2102; -1; 1.407658; -48.13828; 495.4593; 0.2743352
20; 0.004761905; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
20; 0.004761905; 3808; 1966; 3564; 6.631315; -99997.46; 40.9083; 1.781827
20; 0.004761905; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
20; 0.004761905; 3809; 1966; 3792; 20.466; 15.72279; 47.43217; 0.03760517
20; 0.004761905; 3810; 2103; -1; -0.6374573; -1.52519; 8.87733; 0.2664097
20; 0.004761905; 3811; 2104; -1; 2.537569; -53.95647; 564.9404; 0.2547488
20; 0.004761905; 3812; 2105; -1; -8.685649; -85.0931; 764.0745; 0.06824414
20; 0.004761905; 3813; 2106; -1; -1.77503; -7.347841; 55.72812; 0.2801448
20; 0.004761905; 3814; 2107; -1; 0.3387004; 0.1648792; 1.738212; 0.2619908
20; 0.004761905; 3815; 2108; -1; -44.72951; -100092.2; 474.321; 2.017341
21; 0.004545454; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
21; 0.004545454; 3816; 2056; 3800; 146.041; 137.9124; 81.28562; 0.68054
21; 0.004545454; 3782; 2056; 3724; 171.499; 162.9817; 85.17281; 0.4512854
21; 0.004545454; 3817; 2056; 3782; 99.19403; 91.09212; 81.01915; 0.1019561
21; 0.004545454; 3818; 2109; -1; 28.64636; -100002.7; 313.5152; 1.34513
21; 0.004545454; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
21; 0.004545454; 3819; 976; 3383; 101.0172; 81.38853; 196.2871; 0.02181873
21; 0.004545454; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
21; 0.004545454; 3820; 976; 3662; 120.4429; 101.902; 185.4086; 0.2780703
21; 0.004545454; 3821; 2110; -1; 0.9423038; -75.3153; 762.576; 0.2603567
21; 0.004545454; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
21; 0.004545454; 3822; 1903; 3666; 46.07312; 39.96781; 61.05307; 0.2833788
21; 0.004545454; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
21; 0.004545454; 3823; 1903; 3651; 46.78272; 40.39409; 63.88632; 0.020112
21; 0.004545454; 3824; 2111; -1; 10.24914; -46.10027; 563.494; 0.2797109
21; 0.004545454; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
21; 0.004545454; 3825; 1966; 3564; 2.292485; 1.951295; 3.4119; 0.3402272
21; 0.004545454; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
21; 0.004545454; 3826; 1966; 3792; 31.3359; -99974.3; 56.37788; 1.74703
21; 0.004545454; 3827; 2112; -1; 15.37822; -49.33598; 647.142; 0.1125632
21; 0.004545454; 3828; 2113; -1; 0.02531412; -0.1988933; 2.242074; 0.2669082
21; 0.004545454; 3829; 2114; -1; -1.146028; -34.17804; 330.3201; 0.2696341
21; 0.004545454; 3830; 2115; -1; 5.268557; -17.93224; 232.0079; 0.2638259
21; 0.004545454; 3831; 2116; -1; 65.77663; -13.6805; 794.5713; 0.134637
21; 0.004545454; 3832; 2117; -1; 24.42578; -99984.38; 88.09583; 1.905574
22; 0.004347826; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
22; 0.004347826; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
22; 0.004347826; 3782; 2056; 3724; 171.499; 162.9817; 85.17281; 0.4512854
22; 0.004347826; 3834; 2056; 3782; 128.2315; 120.2623; 79.69223; 0.002275965
22; 0.004347826; 3835; 2118; -1; 0.6394529; -13.84194; 144.8139; 0.2624097
22; 0.004347826; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
22; 0.004347826; 3836; 976; 3383; 101.1125; 82.84914; 182.6333; 0.248719
22; 0.004347826; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
22; 0.004347826; 3837; 976; 3662; 86.03592; 66.4347; 196.0122; 0.0480521
22; 0.004347826; 3838; 2119; -1; 0.02017349; -33.53671; 335.5688; 0.2777372
22; 0.004347826; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
22; 0.004347826; 3839; 1903; 3666; 50.76295; 44.38506; 63.77895; 0.1392499
22; 0.004347826; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
22; 0.004347826; 3840; 1903; 3651; 11.89045; -99993.95; 58.38936; 1.745554
22; 0.004347826; 3841; 2120; -1; -38.58452; -100041.2; 26.49351; 4.625282
22; 0.004347826; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
22; 0.004347826; 3842; 1966; 3564; 15.34349; -99990.09; 54.27637; 1.673545
22; 0.004347826; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
22; 0.004347826; 3843; 1966; 3792; 12.6932; 8.260704; 44.32493; 0.1772846
22; 0.004347826; 3844; 2121; -1; 18.7492; 2.242171; 165.0702; 0.1777092
22; 0.004347826; 3845; 2122; -1; -4.782262; -105.6856; 1009.033; 0.2623817
22; 0.004347826; 3846; 2123; -1; -1.833713; -2.055973; 2.222606; 0.2779391
22; 0.004347826; 3847; 2124; -1; 1.688735; -2.286723; 39.75459; 0.2674477
22; 0.004347826; 3848; 2125; -1; -0.3241908; -49.04438; 487.2019; 0.2693475
22; 0.004347826; 3849; 2126; -1; 0.5462028; 0.2918368; 2.54366; 0.2618518
23; 0.004166667; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
23; 0.004166667; 3850; 2056; 3833; 142.9408; 134.8888; 80.52016; 0.08687961
23; 0.004166667; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
23; 0.004166667; 3851; 2056; 3800; 107.7555; -99900.41; 81.67481; 1.779658
23; 0.004166667; 3852; 2127; -1; -78.36726; -86.32493; 79.57673; 0.1906233
23; 0.004166667; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
23; 0.004166667; 3853; 976; 3383; 108.4757; 89.46678; 190.0887; 0.177197
23; 0.004166667; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
23; 0.004166667; 3854; 976; 3662; 105.9999; 85.97903; 200.209; 0.01536087
23; 0.004166667; 3855; 2128; -1; 14.46427; -50.92248; 653.8676; 0.003650335
23; 0.004166667; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
23; 0.004166667; 3856; 1903; 3666; 66.28124; 60.08279; 61.98454; 0.1566367
23; 0.004166667; 3651; 1903; 3618; 63.15764; 57.01982; 61.37819; 0.0774074
23; 0.004166667; 3857; 1903; 3651; -21.02439; -100027.4; 63.93106; 1.852389
23; 0.004166667; 3858; 2129; -1; -8.851216; -65.54413; 566.9291; 0.0856526
23; 0.004166667; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
23; 0.004166667; 3859; 1966; 3564; 17.25899; 14.5536; 27.05387; 0.1277005
23; 0.004166667; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
23; 0.004166667; 3860; 1966; 3792; 2.849256; -1.331838; 41.81094; 0.5719107
23; 0.004166667; 3861; 2130; -1; 0.3266013; -20.16574; 204.9234; 0.2679677
23; 0.004166667; 3862; 2131; -1; -0.328216; -1.887703; 15.59487; 0.2719146
23; 0.004166667; 3863; 2132; -1; 18.94368; -33.21841; 521.6209; 0.5388793
23; 0.004166667; 3864; 2133; -1; 3.925564; -11.1138; 150.3936; 0.2655614
23; 0.004166667; 3865; 2134; -1; 2.518068; 1.450608; 10.6746; 0.2642013
23; 0.004166667; 3866; 2135; -1; 1.635506; -6.51687; 81.52376; 0.2763504
24; 0.004; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
24; 0.004; 3867; 2056; 3833; 146.7497; 138.4869; 82.62798; 0.2105148
24; 0.004; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
24; 0.004; 3868; 2056; 3800; 7.120601; -100000.9; 79.70988; 2.436946
24; 0.004; 3869; 2136; -1; 8.312334; -49.5063; 578.1863; 0.2097301
24; 0.004; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
24; 0.004; 3870; 976; 3383; 105.3043; 83.90858; 213.9577; 0.2036666
24; 0.004; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
24; 0.004; 3871; 976; 3662; 113.7166; 96.29621; 174.2043; 0.2813659
24; 0.004; 3872; 2137; -1; 37.60139; -100068.3; 1059.045; 1.715474
24; 0.004; 3666; 1903; 3618; 67.35247; 61.08263; 62.69835; 0.04155029
24; 0.004; 3873; 1903; 3666; -37.6962; -100043.9; 61.52095; 1.90571
24; 0.004; 3856; 1903; 3666; 66.28124; 60.08279; 61.98454; 0.1566367
24; 0.004; 3874; 1903; 3856; 37.73457; 31.29754; 64.37029; 0.3497075
24; 0.004; 3875; 2138; -1; -0.8013277; -4.839615; 40.38287; 0.2609599
24; 0.004; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
24; 0.004; 3876; 1966; 3564; 46.00686; -99959.13; 51.42263; 4.605185
24; 0.004; 3792; 1966; 3668; 42.6282; 37.84134; 47.86864; 0.3988735
24; 0.004; 3877; 1966; 3792; 23.46027; 19.44381; 40.1646; 0.320196
24; 0.004; 3878; 2139; -1; -3.644858; -22.94265; 192.9779; 0.2640836
24; 0.004; 3879; 2140; -1; 5.755634; -80.07481; 858.3044; 0.2634406
